;;RICH;;;;;rich·tig;;;;;BB34;;;;;;ICH;;;;SMALL-X;;;;
;;RICH;;;;;rich·ten;;;;;;;+;;;;ICH;;;INF;IG/ICH;;;;
;;RICH;;;;;Rich·tung;TBD INCL 'NG' (WIE 'NK') ALS KONSO ENDRAND??;;;;;;+;;;;ICH;NG;;F;POSTF “ung';;;;
;RIE;;;;;;Rie·se;;;;;;;+;;;;;;;M;;;;;
;RIE;;;;;;rie·chen;;;;;BB34;;;;;;;;;INF;;REF:'Geruch';;;
NG;;RING;;;;;Ring;ALMAng=N;;;;;;180523;;;;;;;M;;;;;*NUR ALMA FÜR 'NG'
;;RING;;;;;Rin·ge;;;;;;;+;Ring;;;NG;;;M PLU;;(bleibt nasal);;TBD. PERFECT FOR SCRUBBER;
;;RIS;;;;;(Riss);;;;;;;+;;;;SS;;;M;SCHÄRFUNG SCHLUSS-S;FOKO ZU PLU;;;
;;RIS;;;;;Ris·se;;;;;;;+;Riss;;;;;;M PLU;;vergl. 'reißen';;;
CK;;ROCK;;;;;Rock;SCHPAck=k;;;BB12;;NRW;180523;;;;;;;M;;;;;*FÜR 'CK'
;;RÖCK;;;;;Rö·cke;;;;;;;+;Rock;;Ö;CK;;;M PLU;PLU CHILD OF 'Rock';;;;
;;ROL;;;;;rol·len;;;;BB12;;;;;;;;;;INF;;;;;
;RO;;;;;;Ro·se;;;;;;;+;;;;;;;F;;;;;
;;ROS;;;;;Rost;;;;;;;+;;;;;ST;;M;;;;;
;RO;;;;;;(rot);COLOR;;;BB12;;;;;;;;;;ADJ;;diff:rott;;;
;RO;;;;;;ro·ter;;;;;;;+;rot;;;;;;ADJ;MIT UNBEST. ART. M;;;;
;;;;;;;ro·te;;;;;;;;rot;;;;;;ADJ;MIT UNBEST. ART. F;;;;
;;;;;;;ro·tes;;;;;;;;rot;;;;;;ADJ;MIT UNBEST. ART. N;;;;
;RU;;;;;;(Ruf);;;;;;;+;;;;;;;M;FOKO ZU PLU ODER VERB;;;;
;;;;;;;Ru·fe;;;;;;;+;Ruf;;;;;;M PLU;;;"z.B. ""Anrufe""";;
;RU;;;;;;ru·fen;;;;BB12;;NRW;;;;;;;;INF;(KEINE REDUK.);;;;
;RU;;;;;;Ru·he;TEMP-H;;;;BB34;;;;;;-H;;;F;HIAT (SILBENTRENNENDES-H);NOT H-LÄNGE;;;
;RU;;;;;;ru·hig;TEMP-H;;;;BB34;NRW;;;;;IG;;;;HIAT (SILBENTRENNENDES-H);;;;
;RUH;;;;;;Ruhm;;;;;;;+;;;;UH;;;M;LANG-H;;;;MIN-PAAR ZU 'Rum'
;RÜ;;;;;;Rü·be;;;;;;;+;;;Ü;;;;F;;;;;PROTOWORT
CK;;RÜCK;;;;;Rü·cken;APLUck=k;;;BB12;;;180523;;;Ü;CK;;;M;;;;;*FÜR 'CK'
;RÜH;;;;;;rüh·ren;;;;;BB34;;;;;Ü;ÜH;;;INF;L-SCHÄRFUNG?;;;;
;RÜH;;;;;;Rüh·rung;;;;;;;+;;;;-UNG;;;F;(emotional 'gerührt');;;;
;;RUM;;;;;Rum;;;;;;;+;;;;;;;M;;;MIN-PAAR ZU 'Ruhm';;
;;RUN;;;;;rund;;;;;;;+;;;;D/T;ND;;ADJ;;;;;
S;SAA;;;;;;Saal;;;;;;;+;;;;AA;;;M;SCHÄRFUNG LÄNGE;ÜBER 'Sale' diff:'sah' ('sehen');;;
;SÄ;;;;;;Sä·le;;TBD CHILD;;;;;ä=E:;Saal;;Ä;;;;M PLU;SCHWA;diff:'Seele';;;
;;SACH;;;;;(Sa)·che;BS TRENNUNG;;;;;NRW;;;;;ACH;;;F;SMALL-X SCHWA;(SILBENSPANNUNG) CH-CH;"vergl. ""sag (sach) mal""";;"""ASSIMILATION"" V-HALBOFFEN?"
;;SACK;;;;;Sack;;;;;;;+;;;;CK;;;M;;;;;
;;SAF;;;;;Saft;;;;BB12;;;;;;;;FT;;M;;;;;
;SA;;;;;;sa·gen;;;;BB12;;NRW;;;G(E)N;;;;;INF;;;;;
;SA;;;;;;er/sie/es_(sagt)1;;;;BB12;;;;sagen;;;;GT;;3SINGINDPRÄS;FOKO “sagen';;;;
;;;;;;;ihr_(sagt)2;;;;;;;;sagen;;;;;;2PLUINDPRÄS;;;;;
;SÄ;;;;;;Sä·ge;;;;;;;ä=E:;;;;;;;F;;;;;
S;SA;;;;;;Sa·(lat);APLUs=z;;;;;;180523;;;;;;;M;FOKO PLU 'Sa·la·te';;;;*FÜR 'S'
;;SAL;;;;;Salz;;;;BB12;;;;;;;;LZ;;N;;;;;
;SA;;;;;;Sa·men;;;;;;;+;;;;;;;M;;;;;
;;SAM;;;;;Samt;;;;;;;+;;;;;MT;;N;;;;;
;;SAM;;;;;sam·meln;;;;;BB34;NRW;;;;;;LN;;INF;REDUKT-SIL;;;;
;;SAM;;;;;Samm·lung;;;;;BB34;;;;;;;;;F;FOKO ZU VERB;vergl. 'sam·meln';;;
;;SAM;;;;;Sams·tag;ZAHL;;;BB12;;NRW;;;;;;;;;STIMMLOS SCHLUSS-S;;;;
;;SAN;;;;;Sand;;;;BB12;;;;;;;D/T;ND;;M;D/T;;;;
;;SAN;;;;;san·dig;;;;BB12;;;;;;;;;;;IG/ICH;;;;
;;SAT;;;;;Satz;;;;BB12;;;;;;;TZ;TZ;;M;T-TS;ARAB. '(D)schumla';;;OP
;;SAT;;;;;satt;;;;;;;+;;;;TT;;;;;;;;
;SAU;;;;;;Sau;;;;;;;+;;;;AU;;;F;SYN. (weibl.) 'Schwein';;;;
;SAU;;;;;;sau·fen;;;;;;;+;;;;AU;;;INF;SYN '(viel) trinken';;;;
LISTSORT “SCH” SEPARATELY  ;;;;;;;;;;;;;;;;;;;;;;;;;;
SCH;;SCHACH;=MT BASE-GRAPH;;;;Schach;ENTITY;;;;;;+;;;;ACH;;;N;BIG-X;;;;
;;;;;;;Schach·tel;;;;;;;;;;;;;;F;;;;;
;SCHA;;;;;;scha·de;;;;;;;+;;;;;;;ADJ;(3K) EINFACHER KONS-LAUT;;;;
;SCHA;;;;;;(Schaf);;;;;;NRW;;;;;;;;N;FOKO ZU PLURAL;;vergl. 'scharf';;
;SCHA;;;;;;Scha·fe;;;;;;;+;Schaf;;;;;;N PLU;;diff/vergl. 'schaffen';;;
;;SCHAF;;;;;schaf·fen;;;;;BB34;NRW;;;;;;;;INF;;CHILD OF 'Geschäft';;;
;;;;;;;ich_schaf·fe;;;;;;;;schaffen;;;;;;1SINGINDPRÄS;;SYN 'arbeiten' 'erreichen';diff: 'Schaf' MIN PAAR;;
;SCHA;;;;;;(Schal);;;;;;NRW;;;;;;;;M;LEHNWORT PLU 'Schals';aus d. Farsi;diff:'schal' ADJ;;
;SCHA;;;;;;(schal);;;;;;;;;;;;;;ADJ;FOKO LANG-V ZU FLEX 'scha·les (Bier)';;;;
;SCHA;;;;;;Scha·le;;;;;;;+;;;;;;;F;;;;;
;;SCHAL;;;;;Schall;;;;;BB34;;;;;;LL;;;M;;;;;
;;SCHAL;;;;;schal·ten;;;;;BB34;;;;T(E)N;;;;;INF;;;;;
;;SCHAL;;;;;Schal·ter;;;;;BB34;;;;;;;;;M;;;;;
;;SCHAN;;;;;Schan·ze;;;;;;;+;;;;;;;F;;;vergl. 'Chance';;
;SCHAR;;;;;;scharf;;;;;BB34;;;;;;AR;RF;;;;DWDS:VOK-R;diff:”Schaf';;
;;SCHAT;;;;;Schat·ten;;;;;BB34;;;;T(E)N;;;;;M;;;;;
;;SCHAT;;;;;Schatz;;;;;;;+;;;;TZ;TZ;;M;;(auch SYN 'Liebling');;;
;SCHÄ;;;;;;Schä·del;;;;;;;ä=E:;;D(E)L;;;;;M;;;;;
;SCHAU;;;;;;schau·en;;;;BB12;;NRW;;;AU(E)N;;;;;INF;(KEIN JOINT);schau(j)n';;;
;SCHAU;;;;;;Schau·fel;;;;;;NRW;;;TBD;;;;;F;;;;;
;SCHAU;;;;;;Schau·kel;;;;;;NRW;;;TBD;;;;;F;;;;;
;SCHAU;;;;;;schau·keln;;;;;;NRW;;;NONE;;;LN;;INF;;;;;
;SCHEI;;;;;;schei·nen;;;;BB12;;;;;NONE;;;;;INF;;;;;
;SCHEI;;;;;;Schei·ße;ADULT;;;;;;;;;;ß;;;F;;;;;
;SCHEI;;;;;;schei·ßen;ADULT;;;;;;;;;;ß;;;INF;;vergl. 'schie·ßen';;;
;SCHE;;;;;;Sche·ma;;;;;;;+;;;;;;;N;;;;;OP
;;SCHENK;;;;;schen·ken;;;;;;NRW;;;K(E)N;;NK;;;INF;;;;;
;SCHE;;;;;;Sche·re;;;;BB12;;;;;;;;RE;;F;SCHWA;;;;
;SCHIE;;;;;;schie·ben;;;;;BB34;;;;B(E)N;;;;;INF;;;;;
;SCHO;;;;;;ich/er/sie/es_(schob);;;;;BB34;;;schieben;;;B/P;;;13SINGINDPRÄT;ABLAUT LANG-V FOKO ZU INF;;;;
;SCHIE;;;;;;schief;;;;;BB34;;;;;;;;;;;;diff. 'Schiff' MIN PAAR;;
;SCHIE;;;;;;Schie·ne;;;;;;;+;;;;;;;F;;;;;
;SCHIE;;;;;;schie·ßen;;;;;;;;;ß(E)N;;ß;;;INF;GER-B;;;;
;;SCHIF;;;;;Schiff;;;;;;NRW;;;;;;;;N;;;diff:schief MIN PAAR;;
;;SCHIM;;;;;Schim·mel;;;;;;;;;TBD;;;;;M;;;;;
;;SCHIM;;;;;Schim·mer;;;;;;;+;;;;;;;M;;(T-SCHWA);vergl. 'Zimmer';;
;;SCHIM;;;;;schimp·fen;BS TRENNUNG;;;;BB34;NRW;;;;;;;;INF;AMBI;EHER:'schim·pfen' 'SHARED JOINT';;;"(Trennung nicht wie ""emp-fangen"")"
;;SCHIM;;;;;du_schimpfst;;;;;;;+;schimpfen;;;MPFST;ST;;2SINGINDPRÄS;MAX K-KLUSTER;CHILD 2PS OF INF;;;
2K(4K);;;SCH_L;SCH_LA;;;Schlaf;;;;;;;;;;;;;;M;diff:schlaff;;;;
;;;;SCH_LA;;;schla·fen;;;;BB12;;NRW;;;TBD;;;;;INF;;;;;
;;;;SCH_LA;;;schla·gen;;;;BB12;;;;;TBD;;;;;INF;;;;;
;;;;SCH_LÄ;;;er/sie/es_schläft;;;;;;NRW;ä=E:;schlafen;;Ä;;FT;;3SINGINDPRÄS;;;;;
;;;;;SCH_LECH;;schlecht;;;;;;NRW;;;;;;CHT;;ADJ;;;;;
;;;;SCH_LIE;;;schlie·ßen;;;;;BB34;;;;ß(E)N;;ß;;;INF;GER-B;;;;
;;;;;SCH_LOS;;ich/er/sie/es_schloss;;;;;BB34;;;schließen;;;SS;;;13SINGINDPRÄT;ABLAUT KURZ-V;;;;
;;;;SCH_LIE;;;schließ·lich;;;;;BB34;;;;;;ß -LICH;;;;POSTF “-lich”;FOKO ZU VERB;;;
;;;;;SCH_LIM;;schlimm;;;;;;NRW;;;;;;;;;;;;;
;;;;;SCH_LOS;;Schloss;;;;;;NRW;;;;;;;;N;;;;;
;;;;;SCH_LUS;;Schluss;;;;;;NRW;;;;;;;;M;;;;;
;;;;;SCH_LÜS;;Schlüs·sel;;;;;BB34;;;;S(E)L;Ü;SS;;;M;;;;;
2K(4K);;;SCH_M;SCH_MA;;;(schmal);;;;;;;+;;;;;;;;FOKO KOMP 'schma·ler';;;;
;;;;;SCH_MAL;;Schmalz;;;;;;;+;;;;Z;LZ;;N;;;;;
;;;;;SCH_MAT;;schmat·zen;;;;;;;+;;Z(E)N;;TZ;;;iNF;;;;;
;;;;;SCH_MECK;;schme·cken;;;;;BB34;;;;K(E)N;;CK;;;INF;;;;;
;;;;;SCH_MET;;Schmet·ter·ling;;;;;;NRW;;;;;ING;;;M;POSTF “-ing (NG);;;;
;;;;SCH_MU;;;schmu·sig;;;;;;;;;;;;;;;;;;;
;;;;;SCH_MUT;;Schmutz;;;;;BB34;;;;;;TZ;TZ;;M;U(T)-TS;;;ANIMATION SYL-TENSION;
;;;;;;;schmut·zig;;;;;BB34;NRW;;;;;TZ -IG;;;;IG/ICH;ADJEKTIVIERUNG;;;
2K(4K);;;SCH_N;SCH_NA;;;Schna·bel;;;;;;;+;;B(E)L;;;;;M;;;;;
;;;;;SCH_NAR;;schnar·chen;;;;;;;+;;CH(E)N;;CH;;;INF;SMALL-X;RACHEN-R' (DWDS) EHER VOK-R;;;
;;;;;SCH_NAR;;schnar·ren;;;;;;;+;;;;;;;INF;RACHEN-R';;;;
;;;;;SCH_NECK;;Schne·cke;;;;;;;+;;;;;;;F;;;;;
;;;;SCH_NE;;;Schnee;;;;BB12;;NRW;;;;;EE;;;M;(SCHÄRFUNG) NOT SCHWA '-e';;;;
;;;;SCH_NEI;;;schnei·den;;;;BB12;;NRW;;;;;;;;INF;;;;;
;;;;;SCH_NEL;;schnell;;;;BB12;;NRW;;;;;LL;;;;SCHÄRFUNG VON 'EL';TEST:'schnel·ler' KOMPA;;;
;;;;;SCH_NUP;;Schnup·fen;;;;;;NRW;;;;;;;;M;;;;;
SCH;SCHO;;;;;;Scho·ko·la·de;APLUsch=S;;;;;;+;;;;;;;F;;;;;*FÜR 'SCH' QUIZWORT
;SCHO;;;;;079;(schon);;BB;NRW;;;NRW;;;;;;;;ADV;NOT SCHEMA-TYP;vergl.”schön”/'schonen';QUIZ 'schon schön...';;QUIZWORT
;SCHO;;;;;;scho·nen;;;;;;;+;;;;;;;INF;;;;;
;SCHÖ;;;;;;(schön);;;;BB12;;NRW;;;;Ö;;;;ADJ;LANG-V FOKO FLEX;;;;
;SCHÖ;;;;;;schö·ner;;;;;;;+;schön;;;;;;ADJ KOMPA;;;;;
;;SCHOR;;;;;Schorn+stein;;;;;;;+;;;;;;;M;VOK-R;(LÄNGUNG DURCH VOK-R);O-MEGA “AW” (VOK-R);;
2K(4K);;;SCH_R;;SCH_RANK;;Schrank;;;;;;NRW;;;;;;NK;TBD;M;;;;;
;;;;;SCH_RÄNK;;Schrän·ke;;;;;;;+;Schrank;;Ä;;;NK;M PLU;ABLAUT KURZ-V CHILD OF:'Schrank';;;;
;;;;;SCH_RECK;;Schreck;;;;;BB34;;;;;;CK;;;M;;;;;
;;;;;SCH_RECK;;schreck·lich;;;;;BB34;NRW;;;;;CK;;LICH;;SUB TO ADJ;;;;
;;;;SCH_REI;;;schrei·ben;;;;BB12;;NRW;;;B(E)N;;;;;INF;;;;;OP
;;;;SCH_REI;;;er/sie/es_schreibt1;;;;BB12;;;;schreiben;;;B/P;BT;;3SINGINDPRÄS;CHILD OF 'schreiben';;;;OP
;;;;;;;ihr_schreibt2;;;;;;;;schreiben;;;;;;2PLUINDPRÄS;;;;;
;;;;SCH_REI;;;du_schreibst;;;;;;;+;schreiben;;;B/P;BST;;2SINGINDPRÄS;CHILD OF 'schreiben';;;;OP
;;<silbe nicht hiat TAG>;;SCH_REI;;;schrei·en;;;;;;NRW;040523;;NONE;;;;;INF;JOINT 'ei(j)n';RARE 'ei'e' NOT 'i-e';NOT 'schreihen' NO GLOTTIS;;
;;;;;;;Schrein;;;;;;;;;;;;;;M;;;;;
;;;;(SCH_RO);;;(Schrot);;;;;;;+;;;;;;;N;FOKO VERB;diff: 'Schrott';;;
;;;;SCH_RO;;;schro·ten;;;;;;;+;;T(E)N;;;;;INF;;vergl. 'Schrot';;;
;;;;;SCH_ROT;;Schrott;;;;;;;+;;;;;;;M;;;;;
;;;;;;;schrot·ten;;;;;;;;;;;;;;INF;vergl. 'Schrott';;;;
SCH;SCHU;;;;;;Schuh;;;;BB12;;;;;;;;;;M;"FOKO ""uh"" ZU PLU";;;;
;SCHU;;;;;;Schu·he;TEMP-H;;;;;;+;;;;-H;;;M PLU;HIAT (SILBENTRENNENDES-H);;;;
SCH;SCHU;;;;;;Schu·le;SCHPAsch=S;;;BB12;;NRW;180523;;;;;;;F;;;;;OP *FÜR 'SCH'
;;SCHUT;;;;;Schutt;;;;;;;+;;;;TT;;;M;SCHÄRFUNG?;;;;
;(SCHÜL);;;;;;Schü·ler;;;;;;;;;;;;;;M;;;;;
;;;;;;;Schü·le·rin;;;;;;;;;;;;;;F;;;;;
;;SCHÜT;;;;;schüt·teln;;;;;BB34;;;;;Ü;TT;LN;;INF;;;;;
;;SCHÜT;;;;;schüt·zen;;;;;BB34;;;;Z(E)N;Ü;TZ;;;INF;(T)-TS(EN);;;ANIMATION '(T)-TZ';
;;SCHUT;;;;;Schutz;;;;;BB34;;;;;;;TZ;;M;;vergl. 'schützen';;;
2K(4K);;;SCH_W;SCH_WAR;;;schwarz;COLOR;;;BB12;;NRW;;;;;;RZ;;;VOK-R;;;;
;;;;SCH_WEI;;;schwei·gen;;;;;BB34;;;;;;;;;INF;;;;;
;;;;SCH_WIE;;;ich/er/sie/es_schwieg;;;;;BB34;;;schweigen;;;G/K;;;13SINGINDPRÄT;ABLAUT FOKO LANG-V CHILD OF 'schweigen';;;;
;;;;SCH_WEI;;;Schwein;;;;;;NRW;;;;;;;;N;;;;;
;;;;SCH_WEI;;;Schweiz;ENTITY;;;;;;+;;;;;;;F;;;;;
;;;;;SCH_WER;;schwer;;;;;;;;;;;;;;ADJ;;DWDS:VOK-R ('EA');vergl. 'wer';;
;;;;;SCH_WES;;Schwes·ter;;;;BB12;;;;;;;;;;F;T-SCHWA;;;;
;;;;SCH_WIE;;;schwie·rig;;;;;BB34;;;;;;IG;;;;IG/ICH;;;;
;;;;SCH_WIE;;;Schwie·rig·keit;;;;;BB34;;;;;;IG;;;F;IG/ICH POSTF “-keit”;vergl. “-heit';;;
;;;;;SCH_WIM;;schwim·men;;;;;BB34;NRW;;;;;;;;INF;;;;;
;;;;;SCH_WAM;;ich/er/sie/es_schwamm;;;;;BB34;;;schwimmen;;;;;;13SINGINDPRÄT;ABLAUT KURZ-V;;;;
;;;;;SCH_WOM;;ge·schwom·men;;;;;BB34;;;schwimmen;NONE;;;;;PARTPERF;ABLAUT KURZ-V;;;;
;;;;;SCH_WIT;;schwit·zen;;;;;BB34;;;;Z(E)N;;TZ;;;INF;(Schw NOT sw);;;ANIMATION '(T)-TS(E)N';
;;;;;SCH_WIT;;du/er/sie/es_schwitzt1;;;;;;;+;schwitzen;;;TZT;ZT;;23SINGINDPRÄS;(T)-TST;;;ANIMATION '(T)-TS-T';
;;;;;;;ihr_schwitzt2;;;;;;;;schwitzen;;;;;;2PLUINDPRÄS;;SORT UN-ALPHA;;;
S;;SECHS;;;;;sechs;ZAHL;;;BB12;;;+;;;;CHS;CHS;;;CHS=X;;;;
;;SECH;;;;;sech·zehn;ZAHL;;;;;;+;;;;(E)CH;;;;SMALL-X;IRREGULÄRE BILDUNG;;;
;;SECH;;;;;sech·zig;ZAHL;;;;;;+;;;;(E)CH;;;;SMALL-X;IRREGULÄRE BILDUNG;;;
;SEE;;;;;;See;;;;;BB34;NRW;;;;;EE;;;M;SCHÄRFUNG;diff:'seh(en)';;;
;SEE;;;;;;(Se)·en;;;;;;;+;;;;EE;;;M PLU;LANG-EE+PLU -EN VERY RARE;SONST 'Seeen';diff:'se(h)en';;
;;;;;;;See+i|gel;;;;;;;;;;;;;;M;;;;;
;SEE;;;;;;See·le;;;;;;;+;;;;EE;;;F;;;;;
;SE;;;;;;Se·gel;;;;;;;+;;;;;;;N;;;;;
;SE;;;;;;se·hen;TEMP-H;;;BB12;;NRW;;;;;-H;;;INF;HIAT (SILBENTRENNENDES-H);;;;
;SIE;;;;;;er/sie/es_sieht;;;;;;;+;sehen;;;;;;3SINGINDPRÄS;ABLAUT FOKO LANG-V ;FOKO H-FUGE;;;
;SA;;;;;;ich/er/sie/es_sah;;;;;;;+;sehen;;;;;;13SINGINDPRÄT;ABLAUT FOKO LANG-V;FOKO H-FUGE vergl. 'Sahne';;;
;SEH;;;;;077;sehr;;BB;NRW;;;NRW;;;;;EH;;;ADV;MHD. 'se·r(e)';LANG-H DWDS:VOK-R;vergl.'mehr';;
;;SER;;;;;Ser·(bi)'en;ENTITY;;;;;;+;;;;;;;;;;;;
;SEI;;;;;;Sei·fe;;;;BB12;;;;;;;;;;F;;;;;
;SEI;;;;;100;sein1;;BB;NRW;;;NRW;;;;;;;;INF;;ARTIKUL:”sei(j)n” (HALBVOKAL-I);;akun ou la akun';
;SEI;;;;;071;sein2;;BB;-;;;;;;;;;;;POSS PRO;MIT SUB M N;vergl. 'ihr';;;MEMO:'Vater/Mutter/Kind'
;;;;;;;seine;;;;;;;;sein2;;;;;;POSS PRO;MIT SUB F;;;;
;SEI;;;;;086;sei·ner;;BB;-;;;;;sein2;;;;;;PERS PRON GEN;MIT SUB F #TBD#;(OHNE SUB)##TBD## DWDS UNB. ART.?;('das ist seiner ...');;
;SEI;;;;;;seit;;;NRW;;;NRW;;;;;;;;PRÄPOS/KONJUNK;;;;;
;SEI;;;;;;Sei·te;;;;;;NRW;;;;;;;;F;;;;;
;SE;;;;;;Se·kun·de;;;;BB12;;;;;;;;;;F;LAT;;;;
;;SEL;;;;078;selbst;;BB;NRW;;;NRW;;;;;;BST;;;B/P;;;;
;;SEP;;;;;Sep·tem·ber;ZAHL;;;BB12;;;;;;;;;;;;;;;
;;SET;;;;;set·zen;;;;;BB34;;;;Z(E)N;;TZ;;;INF;(T)-TS(EN);diff:”sitzen”(!);;;
;;(S)EX;;;;;S=sex;ADULT;;;;;;+;;;;S- X;;;M;IRREG VOICELESS ANLAUT-S;ENGL/LAT diff:'sechs';;;
;;SICH;;;;013;sich;;BB;NRW;;;NRW;;;;;;;;;SMALL-X REFL PRONO;;;;
;;SICH;;;;;si·cher;;;;;;;+;;;;ICH;;;;;(T-SCHWA) TBD;;;
;SIE;;;;;010;sie1;;BB;NRW;;;NRW;;;;;IE;;;PERS PRO;3PS F NOM;;;;
;;;;;;;sie2;;;;;;;+;;;;IE;;;PERS PRO;3PP NOM AKK;;;;
;SIE;;;;;;sie·ben;ZAHL;;;BB12;;;;;;;;;;;;;;;
;;;;;;;sieb·zehn;ZAHL;;;;;;+;;;;;;;;;IRREGULÄRE BILDUNG;;;
;;;;;;;sieb·zig;ZAHL;;;;;;+;;;;IG/ICH;;-ZIG;;;IRREGULÄRE BILDUNG;;;
;SIE(H);;;;;;er/sie/es_sieht;;;;BB12;;NRW;;sehen;;;;;;3SINGINDPRÄS;FOKO “se·hen”;(NOT LANG-H);;;
;;SIN;;;;048;wir/sie_sind;;BB;NRW;;;NRW;;sein;;;D/T;ND;;13PLUINDPRÄS;;;;ARAB:'akun';
;SEI;;;;;;ihr_seid;;;;;;;+;sein;;;D/T;;;2PLUINDPRÄS;FOKO 'sind' vergl. 'seit';diff:'seit';;;
;;SING;;;;;sin·gen;;;;BB12;;NRW;;;;;NG;;;INF;NO REDUKTION(!);ENGL.'to sing';;;
;;SING;;;;;er/sie/es_singt1;;;;BB12;;;;singen;;;NG G/K;GT;;3SINGINDPRÄS;(bleibt nasal) +'(k)';;;;
;;;;;;;ihr_singt2;;;;;;;;singen;;;;;;2PLUINDPRÄS;;;;;
;;;;;;;Sin·gu·(lar);;;;;;;+;;;;NG;;;M;"AKA ""Einzahl""";;;;OP
;;SINK;;;;;sin·ken;;;;;;;+;;;;NK;;;INF;diff:'singen';;;;
;;SINK;;;;;er/sie/es_sinkt1;;;;;;;;sinken;;;NK;KT;;3SINGINDPRÄS;;;(HOMOPHON) 'singt';;
;;;;;;;ihr_sinkt2;;;;;;;;sinken;;;;;;2PLUINDPRÄS;;;;;
;;SIT;;;;;sit·zen;;;;BB12;;NRW;;;;;TZ;;;INF;;;;;
;;SIT;;;;;er/sie/es_sitzt1;;;;BB12;;;;sitzen;;;TZT;ZT;;3SINGINDPRÄS;;;;ANIMATION '(T)-TS-T';
;;;;;;;ihr_sitzt2;;;;;;;;sitzen;;;;;;2PLUINDPRÄS;;;;;
2K;;;SK;SK_A;;;ska·lie·ren;;;;;;;+;;;;;;;INF;LAT. 'skala';;;;
;;;;;SK_AN;;Skan·dal;;;;;;;+;;;;;;;M;;;;;
;;;;;SK_AN;;Skan·(di)·na·(v=vi)'en;ENTITY;;;;;;+;;;;V=W;;;;I·E;;;;
;;;;SK_A;;;(Skat);;;;;;;+;;;;;;;M;;;;;
;;;;SK_A;;;ska·to·lo·gisch;ADULT;;;;;;+;;;;;;;;;;;;
;;;;(SK_I);;;(S=Ski);;;;;;;+;;;;SK=SCH;;;M;='Schie' ETYM über 'Schi' von 'Scheit';;;;
;;;;;SK_I;;Skiz·ze;;;;;BB34;;;;;;;;;F;(TS)·TS(E);ITAL.  SEHR SELTEN;;;
;;;;;SK_I;;skiz·zie·ren;;;;;BB34;;;;TBD;;;;;INF;;;;;
3K;;;SKL;SKL_A;;;Skla·v=ve;;;;;;;+;;;;V=W;;;M;;;;;
;;;SKL;SKL_E;;;Skle·ro·se;;;;;;;+;;;;;;;F;GRIE MED FACHSPRACHE;;;;
S;SO;;;;;022;so;;BB;;;;;;;;;;;;;;;;;
S;SO;;;;;;So·fa;SCHPAs=z;;;;;;180523;;;;;;;N;;;;;*FÜR 'S' (VOICED) PROTOWORT
;SO;;;;;;so·fort;;;;;;;+;;;;;RT;;ADV;;;;;
;SOH;;;;;;Sohn;;;;BB12;;;;;;;OH;;;M;LANG-H;vergl. “Son·ne”;;;
;SÖH;;;;;;Söh·ne;;;;;;;+;Sohn;;Ö;ÖH;;;M PLU;FOKO LANG-H PLU CHILD OF 'Sohn';;vergl. 'Söge' ND. 'Sau(en)';;
;;SOL;;;;;sol·len;;;;BB12;;NRW;;;;;LL;;;INF;AUX VERB;;;;
;;SOM;;;;;Som·mer;;;;BB12;;;;;;;MM;;;M;;;;;
S;;SON;;;;;Son·ne;ALMAs=z;;;;;NRW;180523;;;;NN;;;F;;;;;*FÜR 'S' (VOICED)
;;SON;;;;;Sonn·tag;ZAHL;;;;;NRW;;;;;NN;;;;DBL-N FOKO ZU “Sonne”;;eigentl. 'Sonne·tag';;
;;SON;;;;;sonst;;;;;;;+;;;;;ST;;ADV;;or else;;;
;;;;;;;So·ße;;;;;;;160523;;;;;;;;;;;;
;;;;;;;so&so;;;;;;;160523;;;;;;;;;;;;
LISTSORT “SP” SEPARATELY  ;;;;;;;;;;;;;;;;;;;;;;;;;;
2K (4K);;;SP;;SP_AN;;Span·nung;;;;;;;+;;;;UNG;;;F;;;;;
= ONLY ORTHOGRAPH;;;;SP_A;;;Spa·(ni)'en;ENTITY;;;;;;+;;;;I-E;;;;;;;;
NUR INITIAL (ANFANGSRAND);;;;SP_A;;;spa·ren;;;;BB12;;;;;;;;;;INF;;;;;
;;;;SP_AR;;;Spar·schwein;;;;;;;+;;;;;;;N;DWDS:T-SCHWA;;(auch 'Spar·do·se');;
;;;;SP_A;;;Spaß;;;;;BB34;NRW;;;;;ß;;;M;LANG-V IST FOKO ZU PLU ”Spä·ße”;;;;
;;;;SP_A;;;Spa·zier·gang;;;;BB12;BB34;;;;;;NG;;;M;(NO G/K) NASAL;;;;
;;;;;SP_AT;;Spatz;;;;;;;+;;;;TZ;;;M;;;;;
;;;;;;;Spat·zen;;;;;;;;;Z(E)N;;;;;M PLU;;;;;
;;;;SP_Ä;;;Spä·ße;;;;;;;ä=E:;Spaß;;Ä;ß;;;M PLU;SCHWA;CHILD OF:'Spaß';;"""GER-B""";
;;;;SP_Ä;;;(spät);;;;;BB34;NRW;ä=E:;;;Ä;;;;ADJ;FOKO ZU KOMPARATIV;;vergl. 'Spä·ti';;
;;;;SP_Ä;;;spä·ter;;;;;;;ä=E:;spät;;Ä;;;;ADJ KOMPA;;DWDS:T-SCHWA(!);“sp(ä)” NOT “spee”;;
;;;;;;;spa·zie·ren&ge·hen;;;;;;;+;;;;;;;INF COMP;"(RARE) ""compound dbl"" verb";Getrenntschreibung;;;
;;;;;SP_ECK;;Speck;;;;;;;+;;;;CK;;;M;;;;;
